date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-06,PB,Salgadinho,city,8,0,False,3885,2513000,205.92021,0.0
2020-06-06,PB,Salgado de São Félix,city,38,0,False,12140,2513109,313.01483,0.0
2020-06-06,PB,Santa Cecília,city,9,0,False,6558,2513158,137.23696,0.0
2020-06-06,PB,Santa Cruz,city,1,0,False,6583,2513208,15.19064,0.0
2020-06-06,PB,Santa Helena,city,2,0,False,5889,2513307,33.96162,0.0
2020-06-06,PB,Santa Inês,city,2,0,False,3595,2513356,55.63282,0.0
2020-06-06,PB,Santa Luzia,city,81,3,False,15382,2513406,526.58952,0.037
2020-06-06,PB,Santana dos Garrotes,city,2,0,False,7031,2513604,28.44546,0.0
2020-06-06,PB,Santa Rita,city,735,72,False,136586,2513703,538.1225,0.098
2020-06-06,PB,Santa Teresinha,city,17,0,False,4573,2513802,371.74721,0.0
2020-06-06,PB,Santo André,city,1,0,False,2521,2513851,39.6668,0.0
2020-06-06,PB,São Bentinho,city,12,0,False,4529,2513927,264.95915,0.0
2020-06-06,PB,São Bento,city,234,5,False,34031,2513901,687.60836,0.0214
2020-06-06,PB,São Francisco,city,5,0,False,3392,2513984,147.40566,0.0
2020-06-06,PB,São João do Cariri,city,10,0,False,4199,2514008,238.15194,0.0
2020-06-06,PB,São João do Rio do Peixe,city,15,0,False,18034,2500700,83.17622,0.0
2020-06-06,PB,São João do Tigre,city,1,0,False,4422,2514107,22.6142,0.0
2020-06-06,PB,São José da Lagoa Tapada,city,15,0,False,7630,2514206,196.5924,0.0
2020-06-06,PB,São José de Caiana,city,15,0,False,6359,2514305,235.88615,0.0
2020-06-06,PB,São José de Espinharas,city,4,0,False,4682,2514404,85.43358,0.0
2020-06-06,PB,São José de Piranhas,city,9,1,False,20251,2514503,44.44225,0.1111
2020-06-06,PB,São José do Bonfim,city,17,0,False,3557,2514602,477.93084,0.0
2020-06-06,PB,São José do Sabugi,city,79,1,False,4141,2514701,1907.75175,0.0127
2020-06-06,PB,São José dos Cordeiros,city,3,0,False,3628,2514800,82.69019,0.0
2020-06-06,PB,São José dos Ramos,city,21,0,False,5957,2514453,352.52644,0.0
2020-06-06,PB,São Mamede,city,19,1,False,7724,2514909,245.98654,0.0526
2020-06-06,PB,São Miguel de Taipu,city,38,1,False,7368,2515005,515.74376,0.0263
2020-06-06,PB,São Sebastião de Lagoa de Roça,city,35,2,False,11661,2515104,300.14579,0.0571
2020-06-06,PB,São Sebastião do Umbuzeiro,city,4,0,False,3489,2515203,114.64603,0.0
2020-06-06,PB,São Vicente do Seridó,city,17,0,False,10775,2515401,157.77262,0.0
2020-06-06,PB,Sapé,city,284,7,False,52625,2515302,539.66746,0.0246
2020-06-06,PB,Serra Branca,city,3,0,False,13699,2515500,21.89941,0.0
2020-06-06,PB,Serra da Raiz,city,11,0,False,3148,2515609,349.42821,0.0
2020-06-06,PB,Serra Grande,city,1,0,False,2909,2515708,34.37607,0.0
2020-06-06,PB,Serra Redonda,city,62,0,False,7041,2515807,880.55674,0.0
2020-06-06,PB,Serraria,city,14,1,False,6099,2515906,229.54583,0.0714
2020-06-06,PB,Sertãozinho,city,18,0,False,5024,2515930,358.28025,0.0
2020-06-06,PB,Sobrado,city,29,1,False,7783,2515971,372.60696,0.0345
2020-06-06,PB,Solânea,city,93,0,False,26407,2516003,352.17935,0.0
2020-06-06,PB,Soledade,city,18,0,False,14989,2516102,120.08806,0.0
2020-06-06,PB,Sousa,city,280,1,False,69444,2516201,403.20258,0.0036
2020-06-06,PB,Sumé,city,37,0,False,16966,2516300,218.08323,0.0
2020-06-06,PB,Tacima,city,28,1,False,10911,2516409,256.62176,0.0357
2020-06-06,PB,Taperoá,city,35,1,False,15376,2516508,227.62747,0.0286
2020-06-06,PB,Tavares,city,8,0,False,14726,2516607,54.32568,0.0
2020-06-06,PB,Teixeira,city,26,0,False,15161,2516706,171.49265,0.0
2020-06-06,PB,Tenório,city,2,0,False,3058,2516755,65.40222,0.0
2020-06-06,PB,Uiraúna,city,4,1,False,15242,2516904,26.24328,0.25
2020-06-06,PB,Umbuzeiro,city,16,1,False,9907,2517001,161.50197,0.0625
2020-06-06,PB,Várzea,city,1,0,False,2810,2517100,35.58719,0.0
2020-06-06,PB,Vieirópolis,city,3,0,False,5348,2517209,56.09574,0.0
2020-06-06,PB,Vista Serrana,city,1,0,False,3798,2505501,26.32965,0.0
2020-06-05,PB,Água Branca,city,4,1,False,10234,2500106,39.0854,0.25
2020-06-05,PB,Aguiar,city,1,0,False,5640,2500205,17.7305,0.0
2020-06-05,PB,Alagoa Grande,city,109,1,False,28496,2500304,382.50983,0.0092
2020-06-05,PB,Alagoa Nova,city,49,2,False,20849,2500403,235.02326,0.0408
2020-06-05,PB,Alagoinha,city,153,0,False,14489,2500502,1055.9735,0.0
2020-06-05,PB,Alcantil,city,4,0,False,5492,2500536,72.83321,0.0
2020-06-05,PB,Alhandra,city,177,4,False,19588,2500601,903.61446,0.0226
2020-06-05,PB,Amparo,city,12,0,False,2238,2500734,536.19303,0.0
2020-06-05,PB,Aparecida,city,8,0,False,8347,2500775,95.84282,0.0
2020-06-05,PB,Araçagi,city,60,0,False,16987,2500809,353.21128,0.0
2020-06-05,PB,Arara,city,21,0,False,13470,2500908,155.902,0.0
2020-06-05,PB,Araruna,city,5,0,False,20312,2501005,24.61599,0.0
2020-06-05,PB,Areia,city,69,1,False,22819,2501104,302.3796,0.0145
2020-06-05,PB,Areia de Baraúnas,city,1,0,False,2128,2501153,46.99248,0.0
2020-06-05,PB,Areial,city,13,1,False,6998,2501203,185.76736,0.0769
2020-06-05,PB,Aroeiras,city,39,0,False,19153,2501302,203.62345,0.0
2020-06-05,PB,Assunção,city,18,0,False,3990,2501351,451.12782,0.0
2020-06-05,PB,Baía da Traição,city,64,1,False,8993,2501401,711.66463,0.0156
2020-06-05,PB,Bananeiras,city,38,0,False,21318,2501500,178.25312,0.0
2020-06-05,PB,Baraúna,city,49,0,False,4892,2501534,1001.63532,0.0
2020-06-05,PB,Barra de Santana,city,19,0,False,8359,2501575,227.29992,0.0
2020-06-05,PB,Barra de Santa Rosa,city,11,0,False,15384,2501609,71.50286,0.0
2020-06-05,PB,Barra de São Miguel,city,3,1,False,6036,2501708,49.70179,0.3333
2020-06-05,PB,Bayeux,city,435,27,False,96880,2501807,449.00908,0.0621
2020-06-05,PB,Belém,city,64,0,False,17676,2501906,362.07287,0.0
2020-06-05,PB,Belém do Brejo do Cruz,city,3,0,False,7342,2502003,40.8608,0.0
2020-06-05,PB,Bernardino Batista,city,1,0,False,3501,2502052,28.56327,0.0
2020-06-05,PB,Boa Ventura,city,1,0,False,5366,2502102,18.63586,0.0
2020-06-05,PB,Boa Vista,city,37,0,False,7051,2502151,524.74826,0.0
2020-06-05,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-06-05,PB,Bom Sucesso,city,2,0,False,4975,2502300,40.20101,0.0
2020-06-05,PB,Bonito de Santa Fé,city,1,0,False,11917,2502409,8.39137,0.0
2020-06-05,PB,Boqueirão,city,36,1,False,17804,2502508,202.20175,0.0278
2020-06-05,PB,Borborema,city,2,0,False,5263,2502706,38.00114,0.0
2020-06-05,PB,Brejo do Cruz,city,10,1,False,14122,2502805,70.8115,0.1
2020-06-05,PB,Brejo dos Santos,city,1,0,False,6449,2502904,15.50628,0.0
2020-06-05,PB,Caaporã,city,452,5,False,21828,2503001,2070.73484,0.0111
2020-06-05,PB,Cabaceiras,city,1,0,False,5611,2503100,17.82214,0.0
2020-06-05,PB,Cabedelo,city,1021,8,False,67736,2503209,1507.32255,0.0078
2020-06-05,PB,Cachoeira dos Índios,city,11,1,False,10244,2503308,107.37993,0.0909
2020-06-05,PB,Cacimba de Areia,city,5,0,False,3682,2503407,135.79576,0.0
2020-06-05,PB,Cacimba de Dentro,city,30,0,False,17187,2503506,174.55053,0.0
2020-06-05,PB,Cacimbas,city,5,0,False,7173,2503555,69.70584,0.0
2020-06-05,PB,Caiçara,city,28,1,False,7201,2503605,388.83488,0.0357
2020-06-05,PB,Cajazeiras,city,132,5,False,61993,2503704,212.92727,0.0379
2020-06-05,PB,Cajazeirinhas,city,1,0,False,3193,2503753,31.31851,0.0
2020-06-05,PB,Caldas Brandão,city,20,0,False,6014,2503803,332.55737,0.0
2020-06-05,PB,Campina Grande,city,2171,40,False,409731,2504009,529.85983,0.0184
2020-06-05,PB,Capim,city,44,1,False,6523,2504033,674.53626,0.0227
2020-06-05,PB,Caraúbas,city,1,0,False,4162,2504074,24.02691,0.0
2020-06-05,PB,Carrapateira,city,1,0,False,2659,2504108,37.60812,0.0
2020-06-05,PB,Casserengue,city,20,0,False,7468,2504157,267.80932,0.0
2020-06-05,PB,Catingueira,city,5,0,False,4932,2504207,101.37875,0.0
2020-06-05,PB,Catolé do Rocha,city,60,3,False,30546,2504306,196.42506,0.05
2020-06-05,PB,Caturité,city,16,0,False,4852,2504355,329.76092,0.0
2020-06-05,PB,Conceição,city,7,0,False,18982,2504405,36.87704,0.0
2020-06-05,PB,Condado,city,44,0,False,6654,2504504,661.25639,0.0
2020-06-05,PB,Conde,city,125,2,False,24670,2504603,506.68829,0.016
2020-06-05,PB,Congo,city,11,1,False,4786,2504702,229.83702,0.0909
2020-06-05,PB,Coremas,city,17,0,False,15445,2504801,110.06798,0.0
2020-06-05,PB,Coxixola,city,7,0,False,1921,2504850,364.39355,0.0
2020-06-05,PB,Cruz do Espírito Santo,city,129,9,False,17319,2504900,744.8467,0.0698
2020-06-05,PB,Cubati,city,3,0,False,7797,2505006,38.47634,0.0
2020-06-05,PB,Cuité,city,10,1,False,20338,2505105,49.16904,0.1
2020-06-05,PB,Cuité de Mamanguape,city,10,0,False,6353,2505238,157.40595,0.0
2020-06-05,PB,Cuitegi,city,55,1,False,6803,2505204,808.46685,0.0182
2020-06-05,PB,Curral de Cima,city,10,0,False,5227,2505279,191.31433,0.0
2020-06-05,PB,Curral Velho,city,1,0,False,2516,2505303,39.74563,0.0
2020-06-05,PB,Damião,city,2,0,False,5330,2505352,37.52345,0.0
2020-06-05,PB,Desterro,city,11,0,False,8297,2505402,132.57804,0.0
2020-06-05,PB,Diamante,city,1,0,False,6552,2505600,15.26252,0.0
2020-06-05,PB,Dona Inês,city,3,0,False,10453,2505709,28.69989,0.0
2020-06-05,PB,Duas Estradas,city,29,0,False,3596,2505808,806.45161,0.0
2020-06-05,PB,Emas,city,1,0,False,3522,2505907,28.39296,0.0
2020-06-05,PB,Esperança,city,92,0,False,33007,2506004,278.72875,0.0
2020-06-05,PB,Fagundes,city,9,0,False,11253,2506103,79.97867,0.0
2020-06-05,PB,Gado Bravo,city,42,1,False,8316,2506251,505.05051,0.0238
2020-06-05,PB,Guarabira,city,825,4,False,58833,2506301,1402.27423,0.0048
2020-06-05,PB,Gurinhém,city,60,0,False,14129,2506400,424.6585,0.0
2020-06-05,PB,Gurjão,city,15,1,False,3428,2506509,437.57293,0.0667
2020-06-05,PB,Ibiara,city,5,0,False,5929,2506608,84.33125,0.0
2020-06-05,PB,Igaracy,city,2,0,False,6117,2502607,32.69577,0.0
2020-06-05,PB,Imaculada,city,8,0,False,11819,2506707,67.68762,0.0
2020-06-05,PB,Ingá,city,92,0,False,18103,2506806,508.20306,0.0
2020-06-05,PB,Itabaiana,city,260,3,False,24477,2506905,1062.22168,0.0115
2020-06-05,PB,Itaporanga,city,3,1,False,24692,2507002,12.14968,0.3333
2020-06-05,PB,Itapororoca,city,40,2,False,18664,2507101,214.31633,0.05
2020-06-05,PB,Itatuba,city,62,1,False,10962,2507200,565.59022,0.0161
2020-06-05,PB,Jacaraú,city,19,1,False,14431,2507309,131.66101,0.0526
2020-06-05,PB,Jericó,city,2,0,False,7739,2507408,25.84313,0.0
2020-06-05,PB,João Pessoa,city,5552,159,False,809015,2507507,686.26663,0.0286
2020-06-05,PB,Joca Claudino,city,1,0,False,2636,2513653,37.93627,0.0
2020-06-05,PB,Juarez Távora,city,41,0,False,7936,2507606,516.63306,0.0
2020-06-05,PB,Juazeirinho,city,59,0,False,18171,2507705,324.69319,0.0
2020-06-05,PB,Junco do Seridó,city,12,1,False,7150,2507804,167.83217,0.0833
2020-06-05,PB,Juripiranga,city,148,1,False,10756,2507903,1375.9762,0.0068
2020-06-05,PB,Juru,city,5,0,False,9867,2508000,50.67396,0.0
2020-06-05,PB,Lagoa,city,3,0,False,4666,2508109,64.2949,0.0
2020-06-05,PB,Lagoa de Dentro,city,9,0,False,7719,2508208,116.59541,0.0
2020-06-05,PB,Lagoa Seca,city,133,3,False,27503,2508307,483.58361,0.0226
2020-06-05,PB,Lastro,city,1,0,False,2737,2508406,36.53635,0.0
2020-06-05,PB,Livramento,city,0,0,False,7256,2508505,,0.0
2020-06-05,PB,Logradouro,city,11,0,False,4332,2508554,253.92428,0.0
2020-06-05,PB,Lucena,city,94,1,False,13080,2508604,718.65443,0.0106
2020-06-05,PB,Mãe d'Água,city,4,0,False,4009,2508703,99.77551,0.0
2020-06-05,PB,Malta,city,18,0,False,5759,2508802,312.55426,0.0
2020-06-05,PB,Mamanguape,city,238,4,False,44882,2508901,530.2794,0.0168
2020-06-05,PB,Manaíra,city,2,0,False,10955,2509008,18.2565,0.0
2020-06-05,PB,Marcação,city,8,0,False,8558,2509057,93.47978,0.0
2020-06-05,PB,Mari,city,148,6,False,21837,2509107,677.74878,0.0405
2020-06-05,PB,Marizópolis,city,4,1,False,6617,2509156,60.45036,0.25
2020-06-05,PB,Massaranduba,city,44,0,False,13918,2509206,316.13738,0.0
2020-06-05,PB,Mataraca,city,31,1,False,8434,2509305,367.55988,0.0323
2020-06-05,PB,Matinhas,city,18,0,False,4500,2509339,400.0,0.0
2020-06-05,PB,Mato Grosso,city,7,1,False,2908,2509370,240.71527,0.1429
2020-06-05,PB,Maturéia,city,11,0,False,6569,2509396,167.45319,0.0
2020-06-05,PB,Mogeiro,city,9,1,False,13284,2509404,67.75068,0.1111
2020-06-05,PB,Montadas,city,12,0,False,5669,2509503,211.67754,0.0
2020-06-05,PB,Monteiro,city,32,0,False,33222,2509701,96.32171,0.0
2020-06-05,PB,Mulungu,city,39,0,False,9902,2509800,393.85983,0.0
2020-06-05,PB,Natuba,city,10,0,False,10454,2509909,95.65716,0.0
2020-06-05,PB,Nazarezinho,city,1,0,False,7301,2510006,13.69675,0.0
2020-06-05,PB,Nova Floresta,city,4,0,False,10638,2510105,37.60105,0.0
2020-06-05,PB,Nova Olinda,city,3,0,False,5949,2510204,50.42864,0.0
2020-06-05,PB,Nova Palmeira,city,6,0,False,4906,2510303,122.29923,0.0
2020-06-05,PB,Olho d'Água,city,18,0,False,6526,2510402,275.8198,0.0
2020-06-05,PB,Olivedos,city,6,0,False,3932,2510501,152.5941,0.0
2020-06-05,PB,Ouro Velho,city,1,0,False,3039,2510600,32.90556,0.0
2020-06-05,PB,Passagem,city,13,0,False,2419,2510709,537.41215,0.0
2020-06-05,PB,Patos,city,717,25,False,107605,2510808,666.32591,0.0349
2020-06-05,PB,Paulista,city,24,0,False,12347,2510907,194.3792,0.0
2020-06-05,PB,Pedra Lavrada,city,9,0,False,7843,2511103,114.75201,0.0
2020-06-05,PB,Pedras de Fogo,city,342,4,False,28458,2511202,1201.77103,0.0117
2020-06-05,PB,Pedro Régis,city,1,0,False,6089,2512721,16.42306,0.0
2020-06-05,PB,Piancó,city,22,2,False,16075,2511301,136.85848,0.0909
2020-06-05,PB,Picuí,city,29,0,False,18703,2511400,155.05534,0.0
2020-06-05,PB,Pilar,city,49,1,False,11917,2511509,411.17731,0.0204
2020-06-05,PB,Pilões,city,13,0,False,6635,2511608,195.93067,0.0
2020-06-05,PB,Pilõezinhos,city,68,0,False,4976,2511707,1366.55949,0.0
2020-06-05,PB,Pirpirituba,city,26,0,False,10579,2511806,245.76992,0.0
2020-06-05,PB,Pitimbu,city,138,4,False,19065,2511905,723.8395,0.029
2020-06-05,PB,Pocinhos,city,10,0,False,18564,2512002,53.8677,0.0
2020-06-05,PB,Pombal,city,77,0,False,32801,2512101,234.74894,0.0
2020-06-05,PB,Prata,city,1,0,False,4209,2512200,23.75861,0.0
2020-06-05,PB,Princesa Isabel,city,14,0,False,23345,2512309,59.97001,0.0
2020-06-05,PB,Puxinanã,city,51,0,False,13680,2512408,372.80702,0.0
2020-06-05,PB,Queimadas,city,133,0,False,43967,2512507,302.4996,0.0
2020-06-05,PB,Quixaba,city,6,0,False,1956,2512606,306.74847,0.0
2020-06-05,PB,Remígio,city,53,2,False,19621,2512705,270.11875,0.0377
2020-06-05,PB,Riachão,city,1,0,False,3588,2512747,27.87068,0.0
2020-06-05,PB,Riachão do Bacamarte,city,118,0,False,4521,2512754,2610.04203,0.0
2020-06-05,PB,Riachão do Poço,city,7,1,False,4509,2512762,155.24507,0.1429
2020-06-05,PB,Riacho de Santo Antônio,city,5,0,False,1948,2512788,256.67351,0.0
2020-06-05,PB,Riacho dos Cavalos,city,2,0,False,8526,2512804,23.45766,0.0
2020-06-05,PB,Rio Tinto,city,93,2,False,24176,2512903,384.67902,0.0215
2020-06-05,PB,Salgadinho,city,6,0,False,3885,2513000,154.44015,0.0
2020-06-05,PB,Salgado de São Félix,city,36,0,False,12140,2513109,296.54036,0.0
2020-06-05,PB,Santa Cecília,city,7,0,False,6558,2513158,106.73986,0.0
2020-06-05,PB,Santa Helena,city,2,0,False,5889,2513307,33.96162,0.0
2020-06-05,PB,Santa Inês,city,2,0,False,3595,2513356,55.63282,0.0
2020-06-05,PB,Santa Luzia,city,75,3,False,15382,2513406,487.58289,0.04
2020-06-05,PB,Santana dos Garrotes,city,2,0,False,7031,2513604,28.44546,0.0
2020-06-05,PB,Santa Rita,city,707,72,False,136586,2513703,517.6226,0.1018
2020-06-05,PB,Santa Teresinha,city,17,0,False,4573,2513802,371.74721,0.0
2020-06-05,PB,Santo André,city,1,0,False,2521,2513851,39.6668,0.0
2020-06-05,PB,São Bentinho,city,11,0,False,4529,2513927,242.87922,0.0
2020-06-05,PB,São Bento,city,187,5,False,34031,2513901,549.49899,0.0267
2020-06-05,PB,São Francisco,city,5,0,False,3392,2513984,147.40566,0.0
2020-06-05,PB,São João do Cariri,city,10,0,False,4199,2514008,238.15194,0.0
2020-06-05,PB,São João do Rio do Peixe,city,13,0,False,18034,2500700,72.08606,0.0
2020-06-05,PB,São João do Tigre,city,1,0,False,4422,2514107,22.6142,0.0
2020-06-05,PB,São José da Lagoa Tapada,city,15,0,False,7630,2514206,196.5924,0.0
2020-06-05,PB,São José de Caiana,city,15,0,False,6359,2514305,235.88615,0.0
2020-06-05,PB,São José de Espinharas,city,3,0,False,4682,2514404,64.07518,0.0
2020-06-05,PB,São José de Piranhas,city,8,1,False,20251,2514503,39.50422,0.125
2020-06-05,PB,São José do Bonfim,city,16,0,False,3557,2514602,449.81726,0.0
2020-06-05,PB,São José do Sabugi,city,71,0,False,4141,2514701,1714.5617,0.0
2020-06-05,PB,São José dos Cordeiros,city,3,0,False,3628,2514800,82.69019,0.0
2020-06-05,PB,São José dos Ramos,city,19,0,False,5957,2514453,318.95249,0.0
2020-06-05,PB,São Mamede,city,17,1,False,7724,2514909,220.09322,0.0588
2020-06-05,PB,São Miguel de Taipu,city,32,1,False,7368,2515005,434.31053,0.0312
2020-06-05,PB,São Sebastião de Lagoa de Roça,city,35,2,False,11661,2515104,300.14579,0.0571
2020-06-05,PB,São Sebastião do Umbuzeiro,city,4,0,False,3489,2515203,114.64603,0.0
2020-06-05,PB,São Vicente do Seridó,city,17,0,False,10775,2515401,157.77262,0.0
2020-06-05,PB,Sapé,city,275,6,False,52625,2515302,522.56532,0.0218
2020-06-05,PB,Serra Branca,city,3,0,False,13699,2515500,21.89941,0.0
2020-06-05,PB,Serra da Raiz,city,11,0,False,3148,2515609,349.42821,0.0
2020-06-05,PB,Serra Grande,city,1,0,False,2909,2515708,34.37607,0.0
2020-06-05,PB,Serra Redonda,city,57,0,False,7041,2515807,809.5441,0.0
2020-06-05,PB,Serraria,city,14,1,False,6099,2515906,229.54583,0.0714
2020-06-05,PB,Sertãozinho,city,18,0,False,5024,2515930,358.28025,0.0
2020-06-05,PB,Sobrado,city,28,1,False,7783,2515971,359.75845,0.0357
2020-06-05,PB,Solânea,city,87,0,False,26407,2516003,329.4581,0.0
2020-06-05,PB,Soledade,city,16,0,False,14989,2516102,106.74495,0.0
2020-06-05,PB,Sousa,city,252,1,False,69444,2516201,362.88232,0.004
2020-06-05,PB,Sumé,city,36,0,False,16966,2516300,212.18908,0.0
2020-06-05,PB,Tacima,city,28,1,False,10911,2516409,256.62176,0.0357
2020-06-05,PB,Taperoá,city,35,1,False,15376,2516508,227.62747,0.0286
2020-06-05,PB,Tavares,city,8,0,False,14726,2516607,54.32568,0.0
2020-06-05,PB,Teixeira,city,25,0,False,15161,2516706,164.89677,0.0
2020-06-05,PB,Tenório,city,1,0,False,3058,2516755,32.70111,0.0
2020-06-05,PB,Uiraúna,city,4,1,False,15242,2516904,26.24328,0.25
2020-06-05,PB,Umbuzeiro,city,16,1,False,9907,2517001,161.50197,0.0625
2020-06-05,PB,Várzea,city,1,0,False,2810,2517100,35.58719,0.0
2020-06-05,PB,Vieirópolis,city,3,0,False,5348,2517209,56.09574,0.0
2020-06-05,PB,Vista Serrana,city,1,0,False,3798,2505501,26.32965,0.0
2020-06-04,PB,Água Branca,city,4,1,False,10234,2500106,39.0854,0.25
2020-06-04,PB,Aguiar,city,1,0,False,5640,2500205,17.7305,0.0
2020-06-04,PB,Alagoa Grande,city,89,1,False,28496,2500304,312.32454,0.0112
2020-06-04,PB,Alagoa Nova,city,50,2,False,20849,2500403,239.81966,0.04
2020-06-04,PB,Alagoinha,city,132,0,False,14489,2500502,911.03596,0.0
2020-06-04,PB,Alcantil,city,4,0,False,5492,2500536,72.83321,0.0
2020-06-04,PB,Alhandra,city,172,4,False,19588,2500601,878.08863,0.0233
2020-06-04,PB,Amparo,city,12,0,False,2238,2500734,536.19303,0.0
2020-06-04,PB,Aparecida,city,8,0,False,8347,2500775,95.84282,0.0
2020-06-04,PB,Araçagi,city,45,0,False,16987,2500809,264.90846,0.0
2020-06-04,PB,Arara,city,21,0,False,13470,2500908,155.902,0.0
2020-06-04,PB,Araruna,city,4,0,False,20312,2501005,19.69279,0.0
2020-06-04,PB,Areia,city,66,1,False,22819,2501104,289.23266,0.0152
2020-06-04,PB,Areia de Baraúnas,city,1,0,False,2128,2501153,46.99248,0.0
2020-06-04,PB,Areial,city,13,1,False,6998,2501203,185.76736,0.0769
2020-06-04,PB,Aroeiras,city,32,0,False,19153,2501302,167.07565,0.0
2020-06-04,PB,Assunção,city,18,0,False,3990,2501351,451.12782,0.0
2020-06-04,PB,Baía da Traição,city,64,1,False,8993,2501401,711.66463,0.0156
2020-06-04,PB,Bananeiras,city,36,0,False,21318,2501500,168.87138,0.0
2020-06-04,PB,Baraúna,city,42,0,False,4892,2501534,858.54456,0.0
2020-06-04,PB,Barra de Santana,city,19,0,False,8359,2501575,227.29992,0.0
2020-06-04,PB,Barra de Santa Rosa,city,10,0,False,15384,2501609,65.0026,0.0
2020-06-04,PB,Barra de São Miguel,city,3,1,False,6036,2501708,49.70179,0.3333
2020-06-04,PB,Bayeux,city,416,26,False,96880,2501807,429.39719,0.0625
2020-06-04,PB,Belém,city,60,0,False,17676,2501906,339.44331,0.0
2020-06-04,PB,Belém do Brejo do Cruz,city,2,0,False,7342,2502003,27.24053,0.0
2020-06-04,PB,Bernardino Batista,city,1,0,False,3501,2502052,28.56327,0.0
2020-06-04,PB,Boa Ventura,city,1,0,False,5366,2502102,18.63586,0.0
2020-06-04,PB,Boa Vista,city,35,0,False,7051,2502151,496.38349,0.0
2020-06-04,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-06-04,PB,Bonito de Santa Fé,city,1,0,False,11917,2502409,8.39137,0.0
2020-06-04,PB,Boqueirão,city,33,1,False,17804,2502508,185.35161,0.0303
2020-06-04,PB,Borborema,city,2,0,False,5263,2502706,38.00114,0.0
2020-06-04,PB,Brejo do Cruz,city,8,1,False,14122,2502805,56.6492,0.125
2020-06-04,PB,Caaporã,city,431,5,False,21828,2503001,1974.52813,0.0116
2020-06-04,PB,Cabaceiras,city,1,0,False,5611,2503100,17.82214,0.0
2020-06-04,PB,Cabedelo,city,1003,8,False,67736,2503209,1480.74879,0.008
2020-06-04,PB,Cachoeira dos Índios,city,9,1,False,10244,2503308,87.85631,0.1111
2020-06-04,PB,Cacimba de Areia,city,5,0,False,3682,2503407,135.79576,0.0
2020-06-04,PB,Cacimba de Dentro,city,29,0,False,17187,2503506,168.73218,0.0
2020-06-04,PB,Cacimbas,city,5,0,False,7173,2503555,69.70584,0.0
2020-06-04,PB,Caiçara,city,28,1,False,7201,2503605,388.83488,0.0357
2020-06-04,PB,Cajazeiras,city,126,5,False,61993,2503704,203.24875,0.0397
2020-06-04,PB,Cajazeirinhas,city,1,0,False,3193,2503753,31.31851,0.0
2020-06-04,PB,Caldas Brandão,city,18,0,False,6014,2503803,299.30163,0.0
2020-06-04,PB,Campina Grande,city,2006,40,False,409731,2504009,489.58951,0.0199
2020-06-04,PB,Capim,city,44,1,False,6523,2504033,674.53626,0.0227
2020-06-04,PB,Caraúbas,city,1,0,False,4162,2504074,24.02691,0.0
2020-06-04,PB,Carrapateira,city,1,0,False,2659,2504108,37.60812,0.0
2020-06-04,PB,Casserengue,city,19,0,False,7468,2504157,254.41885,0.0
2020-06-04,PB,Catingueira,city,5,0,False,4932,2504207,101.37875,0.0
2020-06-04,PB,Catolé do Rocha,city,60,2,False,30546,2504306,196.42506,0.0333
2020-06-04,PB,Caturité,city,16,0,False,4852,2504355,329.76092,0.0
2020-06-04,PB,Conceição,city,7,0,False,18982,2504405,36.87704,0.0
2020-06-04,PB,Condado,city,43,0,False,6654,2504504,646.22783,0.0
2020-06-04,PB,Conde,city,114,2,False,24670,2504603,462.09972,0.0175
2020-06-04,PB,Congo,city,11,1,False,4786,2504702,229.83702,0.0909
2020-06-04,PB,Coremas,city,17,0,False,15445,2504801,110.06798,0.0
2020-06-04,PB,Coxixola,city,7,0,False,1921,2504850,364.39355,0.0
2020-06-04,PB,Cruz do Espírito Santo,city,128,8,False,17319,2504900,739.07269,0.0625
2020-06-04,PB,Cubati,city,3,0,False,7797,2505006,38.47634,0.0
2020-06-04,PB,Cuité,city,10,1,False,20338,2505105,49.16904,0.1
2020-06-04,PB,Cuité de Mamanguape,city,10,0,False,6353,2505238,157.40595,0.0
2020-06-04,PB,Cuitegi,city,54,1,False,6803,2505204,793.76746,0.0185
2020-06-04,PB,Curral de Cima,city,10,0,False,5227,2505279,191.31433,0.0
2020-06-04,PB,Curral Velho,city,1,0,False,2516,2505303,39.74563,0.0
2020-06-04,PB,Damião,city,2,0,False,5330,2505352,37.52345,0.0
2020-06-04,PB,Desterro,city,11,0,False,8297,2505402,132.57804,0.0
2020-06-04,PB,Diamante,city,1,0,False,6552,2505600,15.26252,0.0
2020-06-04,PB,Dona Inês,city,3,0,False,10453,2505709,28.69989,0.0
2020-06-04,PB,Duas Estradas,city,28,0,False,3596,2505808,778.64294,0.0
2020-06-04,PB,Emas,city,1,0,False,3522,2505907,28.39296,0.0
2020-06-04,PB,Esperança,city,69,0,False,33007,2506004,209.04657,0.0
2020-06-04,PB,Fagundes,city,9,0,False,11253,2506103,79.97867,0.0
2020-06-04,PB,Gado Bravo,city,35,1,False,8316,2506251,420.87542,0.0286
2020-06-04,PB,Guarabira,city,782,4,False,58833,2506301,1329.186,0.0051
2020-06-04,PB,Gurinhém,city,55,0,False,14129,2506400,389.2703,0.0
