epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
23,2020-06-05,27,PB,Barra de Santana,2501575,city,19,227.29992,0,0,0,0.0,8359,False,True
23,2020-06-05,16,PB,Barra de Santa Rosa,2501609,city,10,65.0026,0,0,0,0.0,15384,False,True
23,2020-06-05,45,PB,Barra de São Miguel,2501708,city,3,49.70179,0,1,0,0.3333,6036,False,True
23,2020-06-05,59,PB,Bayeux,2501807,city,416,429.39719,0,26,0,0.0625,96880,False,True
23,2020-06-05,25,PB,Belém,2501906,city,60,339.44331,0,0,0,0.0,17676,False,True
23,2020-06-05,19,PB,Belém do Brejo do Cruz,2502003,city,2,27.24053,0,0,0,0.0,7342,False,True
23,2020-06-05,3,PB,Bernardino Batista,2502052,city,1,28.56327,0,0,0,0.0,3501,False,True
23,2020-06-05,10,PB,Boa Ventura,2502102,city,1,18.63586,0,0,0,0.0,5366,False,True
23,2020-06-05,21,PB,Boa Vista,2502151,city,35,496.38349,0,0,0,0.0,7051,False,True
23,2020-06-05,47,PB,Bom Jesus,2502201,city,1,39.04725,0,0,0,0.0,2561,False,True
23,2020-06-05,7,PB,Bonito de Santa Fé,2502409,city,1,8.39137,0,0,0,0.0,11917,False,True
23,2020-06-05,42,PB,Boqueirão,2502508,city,33,185.35161,0,1,0,0.0303,17804,False,True
23,2020-06-05,30,PB,Borborema,2502706,city,2,38.00114,0,0,0,0.0,5263,False,True
23,2020-06-05,43,PB,Brejo do Cruz,2502805,city,8,56.6492,0,1,0,0.125,14122,False,True
23,2020-06-05,43,PB,Caaporã,2503001,city,431,1974.52813,0,5,0,0.0116,21828,False,True
23,2020-06-05,15,PB,Cabaceiras,2503100,city,1,17.82214,0,0,0,0.0,5611,False,True
23,2020-06-05,66,PB,Cabedelo,2503209,city,1003,1480.74879,0,8,0,0.008,67736,False,True
23,2020-06-05,18,PB,Cachoeira dos Índios,2503308,city,9,87.85631,0,1,0,0.1111,10244,False,True
23,2020-06-05,8,PB,Cacimba de Areia,2503407,city,5,135.79576,0,0,0,0.0,3682,False,True
23,2020-06-05,21,PB,Cacimba de Dentro,2503506,city,29,168.73218,0,0,0,0.0,17187,False,True
23,2020-06-05,15,PB,Cacimbas,2503555,city,5,69.70584,0,0,0,0.0,7173,False,True
23,2020-06-05,36,PB,Caiçara,2503605,city,28,388.83488,0,1,0,0.0357,7201,False,True
23,2020-06-05,46,PB,Cajazeiras,2503704,city,126,203.24875,0,5,0,0.0397,61993,False,True
23,2020-06-05,29,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,True
23,2020-06-05,19,PB,Caldas Brandão,2503803,city,18,299.30163,0,0,0,0.0,6014,False,True
23,2020-06-05,71,PB,Campina Grande,2504009,city,2006,489.58951,0,40,0,0.0199,409731,False,True
23,2020-06-05,32,PB,Capim,2504033,city,44,674.53626,0,1,0,0.0227,6523,False,True
23,2020-06-05,3,PB,Caraúbas,2504074,city,1,24.02691,0,0,0,0.0,4162,False,True
23,2020-06-05,15,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,False,True
23,2020-06-05,36,PB,Casserengue,2504157,city,19,254.41885,0,0,0,0.0,7468,False,True
23,2020-06-05,39,PB,Catingueira,2504207,city,5,101.37875,0,0,0,0.0,4932,False,True
23,2020-06-05,20,PB,Catolé do Rocha,2504306,city,60,196.42506,0,2,0,0.0333,30546,False,True
23,2020-06-05,21,PB,Caturité,2504355,city,16,329.76092,0,0,0,0.0,4852,False,True
23,2020-06-05,23,PB,Conceição,2504405,city,7,36.87704,0,0,0,0.0,18982,False,True
23,2020-06-05,31,PB,Condado,2504504,city,43,646.22783,0,0,0,0.0,6654,False,True
23,2020-06-05,46,PB,Conde,2504603,city,114,462.09972,0,2,0,0.0175,24670,False,True
23,2020-06-05,49,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,False,True
23,2020-06-05,45,PB,Coremas,2504801,city,17,110.06798,0,0,0,0.0,15445,False,True
23,2020-06-05,43,PB,Coxixola,2504850,city,7,364.39355,0,0,0,0.0,1921,False,True
23,2020-06-05,46,PB,Cruz do Espírito Santo,2504900,city,128,739.07269,0,8,0,0.0625,17319,False,True
23,2020-06-05,8,PB,Cubati,2505006,city,3,38.47634,0,0,0,0.0,7797,False,True
23,2020-06-05,25,PB,Cuité,2505105,city,10,49.16904,0,1,0,0.1,20338,False,True
23,2020-06-05,26,PB,Cuité de Mamanguape,2505238,city,10,157.40595,0,0,0,0.0,6353,False,True
23,2020-06-05,30,PB,Cuitegi,2505204,city,54,793.76746,0,1,0,0.0185,6803,False,True
23,2020-06-05,23,PB,Curral de Cima,2505279,city,10,191.31433,0,0,0,0.0,5227,False,True
23,2020-06-05,4,PB,Curral Velho,2505303,city,1,39.74563,0,0,0,0.0,2516,False,True
23,2020-06-05,14,PB,Damião,2505352,city,2,37.52345,0,0,0,0.0,5330,False,True
23,2020-06-05,15,PB,Desterro,2505402,city,11,132.57804,0,0,0,0.0,8297,False,True
23,2020-06-05,2,PB,Diamante,2505600,city,1,15.26252,0,0,0,0.0,6552,False,True
23,2020-06-05,15,PB,Dona Inês,2505709,city,3,28.69989,0,0,0,0.0,10453,False,True
23,2020-06-05,26,PB,Duas Estradas,2505808,city,28,778.64294,0,0,0,0.0,3596,False,True
23,2020-06-05,15,PB,Emas,2505907,city,1,28.39296,0,0,0,0.0,3522,False,True
23,2020-06-05,41,PB,Esperança,2506004,city,69,209.04657,0,0,0,0.0,33007,False,True
23,2020-06-05,17,PB,Fagundes,2506103,city,9,79.97867,0,0,0,0.0,11253,False,True
23,2020-06-05,27,PB,Gado Bravo,2506251,city,35,420.87542,0,1,0,0.0286,8316,False,True
23,2020-06-05,44,PB,Guarabira,2506301,city,782,1329.186,0,4,0,0.0051,58833,False,True
23,2020-06-05,42,PB,Gurinhém,2506400,city,55,389.2703,0,0,0,0.0,14129,False,True
23,2020-06-05,17,PB,Gurjão,2506509,city,15,437.57293,0,1,0,0.0667,3428,False,True
23,2020-06-05,18,PB,Ibiara,2506608,city,5,84.33125,0,0,0,0.0,5929,False,True
23,2020-06-05,75,PB,Igaracy,2502607,city,2,32.69577,0,0,0,0.0,6117,False,True
23,2020-06-05,36,PB,Imaculada,2506707,city,8,67.68762,0,0,0,0.0,11819,False,True
23,2020-06-05,27,PB,Ingá,2506806,city,92,508.20306,0,0,0,0.0,18103,False,True
23,2020-06-05,46,PB,Itabaiana,2506905,city,248,1013.19606,0,3,0,0.0121,24477,False,True
23,2020-06-05,43,PB,Itaporanga,2507002,city,3,12.14968,0,1,0,0.3333,24692,False,True
23,2020-06-05,45,PB,Itapororoca,2507101,city,40,214.31633,0,1,0,0.025,18664,False,True
23,2020-06-05,25,PB,Itatuba,2507200,city,55,501.73326,0,1,0,0.0182,10962,False,True
23,2020-06-05,23,PB,Jacaraú,2507309,city,16,110.87243,0,1,0,0.0625,14431,False,True
23,2020-06-05,18,PB,Jericó,2507408,city,2,25.84313,0,0,0,0.0,7739,False,True
23,2020-06-05,80,PB,João Pessoa,2507507,city,5319,657.46618,0,157,0,0.0295,809015,False,True
23,2020-06-05,29,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,True
23,2020-06-05,26,PB,Juarez Távora,2507606,city,37,466.22984,0,0,0,0.0,7936,False,True
23,2020-06-05,31,PB,Juazeirinho,2507705,city,55,302.68009,0,0,0,0.0,18171,False,True
23,2020-06-05,64,PB,Junco do Seridó,2507804,city,12,167.83217,0,1,0,0.0833,7150,False,True
23,2020-06-05,30,PB,Juripiranga,2507903,city,136,1264.41056,0,1,0,0.0074,10756,False,True
23,2020-06-05,18,PB,Juru,2508000,city,5,50.67396,0,0,0,0.0,9867,False,True
23,2020-06-05,17,PB,Lagoa,2508109,city,3,64.2949,0,0,0,0.0,4666,False,True
23,2020-06-05,26,PB,Lagoa de Dentro,2508208,city,9,116.59541,0,0,0,0.0,7719,False,True
23,2020-06-05,40,PB,Lagoa Seca,2508307,city,131,476.31168,0,3,0,0.0229,27503,False,True
23,2020-06-05,21,PB,Lastro,2508406,city,1,36.53635,0,0,0,0.0,2737,False,True
23,2020-06-05,9,PB,Livramento,2508505,city,0,,0,0,0,0.0,7256,False,True
23,2020-06-05,21,PB,Logradouro,2508554,city,11,253.92428,0,0,0,0.0,4332,False,True
23,2020-06-05,39,PB,Lucena,2508604,city,85,649.84709,0,1,0,0.0118,13080,False,True
23,2020-06-05,15,PB,Mãe d'Água,2508703,city,3,74.83163,0,0,0,0.0,4009,False,True
23,2020-06-05,26,PB,Malta,2508802,city,15,260.46189,0,0,0,0.0,5759,False,True
23,2020-06-05,37,PB,Mamanguape,2508901,city,208,463.43746,0,3,0,0.0144,44882,False,True
23,2020-06-05,17,PB,Manaíra,2509008,city,2,18.2565,0,0,0,0.0,10955,False,True
23,2020-06-05,9,PB,Marcação,2509057,city,8,93.47978,0,0,0,0.0,8558,False,True
23,2020-06-05,40,PB,Mari,2509107,city,137,627.37556,0,4,0,0.0292,21837,False,True
23,2020-06-05,42,PB,Marizópolis,2509156,city,4,60.45036,0,1,0,0.25,6617,False,True
23,2020-06-05,31,PB,Massaranduba,2509206,city,32,229.91809,0,0,0,0.0,13918,False,True
23,2020-06-05,33,PB,Mataraca,2509305,city,30,355.70311,0,1,0,0.0333,8434,False,True
23,2020-06-05,32,PB,Matinhas,2509339,city,18,400.0,0,0,0,0.0,4500,False,True
23,2020-06-05,17,PB,Mato Grosso,2509370,city,7,240.71527,0,1,0,0.1429,2908,False,True
23,2020-06-05,27,PB,Maturéia,2509396,city,11,167.45319,0,0,0,0.0,6569,False,True
23,2020-06-05,25,PB,Mogeiro,2509404,city,9,67.75068,0,1,0,0.1111,13284,False,True
23,2020-06-05,18,PB,Montadas,2509503,city,12,211.67754,0,0,0,0.0,5669,False,True
23,2020-06-05,36,PB,Monteiro,2509701,city,32,96.32171,0,0,0,0.0,33222,False,True
23,2020-06-05,34,PB,Mulungu,2509800,city,37,373.66189,0,0,0,0.0,9902,False,True
23,2020-06-05,26,PB,Natuba,2509909,city,9,86.09145,0,0,0,0.0,10454,False,True
23,2020-06-05,4,PB,Nazarezinho,2510006,city,1,13.69675,0,0,0,0.0,7301,False,True
23,2020-06-05,33,PB,Nova Floresta,2510105,city,4,37.60105,0,0,0,0.0,10638,False,True
23,2020-06-05,24,PB,Nova Olinda,2510204,city,2,33.6191,0,0,0,0.0,5949,False,True
23,2020-06-05,7,PB,Nova Palmeira,2510303,city,3,61.14961,0,0,0,0.0,4906,False,True
23,2020-06-05,23,PB,Olho d'Água,2510402,city,17,260.49648,0,0,0,0.0,6526,False,True
23,2020-06-05,10,PB,Olivedos,2510501,city,5,127.16175,0,0,0,0.0,3932,False,True
23,2020-06-05,15,PB,Ouro Velho,2510600,city,1,32.90556,0,0,0,0.0,3039,False,True
23,2020-06-05,21,PB,Passagem,2510709,city,13,537.41215,0,0,0,0.0,2419,False,True
23,2020-06-05,68,PB,Patos,2510808,city,687,638.44617,0,25,0,0.0364,107605,False,True
23,2020-06-05,19,PB,Paulista,2510907,city,19,153.88353,0,0,0,0.0,12347,False,True
23,2020-06-05,4,PB,Pedra Lavrada,2511103,city,1,12.75022,0,0,0,0.0,7843,False,True
23,2020-06-05,43,PB,Pedras de Fogo,2511202,city,309,1085.81067,0,4,0,0.0129,28458,False,True
23,2020-06-05,10,PB,Pedro Régis,2512721,city,1,16.42306,0,0,0,0.0,6089,False,True
23,2020-06-05,35,PB,Piancó,2511301,city,19,118.19596,0,2,0,0.1053,16075,False,True
23,2020-06-05,24,PB,Picuí,2511400,city,26,139.01513,0,0,0,0.0,18703,False,True
23,2020-06-05,36,PB,Pilar,2511509,city,47,394.39456,0,0,0,0.0,11917,False,True
23,2020-06-05,32,PB,Pilões,2511608,city,14,211.00226,0,0,0,0.0,6635,False,True
23,2020-06-05,36,PB,Pilõezinhos,2511707,city,68,1366.55949,0,0,0,0.0,4976,False,True
23,2020-06-05,33,PB,Pirpirituba,2511806,city,23,217.41185,0,0,0,0.0,10579,False,True
23,2020-06-05,36,PB,Pitimbu,2511905,city,128,671.38736,0,4,0,0.0312,19065,False,True
23,2020-06-05,30,PB,Pocinhos,2512002,city,10,53.8677,0,0,0,0.0,18564,False,True
23,2020-06-05,51,PB,Pombal,2512101,city,73,222.55419,0,0,0,0.0,32801,False,True
23,2020-06-05,2,PB,Prata,2512200,city,1,23.75861,0,0,0,0.0,4209,False,True
23,2020-06-05,37,PB,Princesa Isabel,2512309,city,14,59.97001,0,0,0,0.0,23345,False,True
23,2020-06-05,27,PB,Puxinanã,2512408,city,50,365.49708,0,0,0,0.0,13680,False,True
23,2020-06-05,49,PB,Queimadas,2512507,city,108,245.63877,0,0,0,0.0,43967,False,True
23,2020-06-05,24,PB,Quixaba,2512606,city,6,306.74847,0,0,0,0.0,1956,False,True
23,2020-06-05,32,PB,Remígio,2512705,city,49,249.73243,0,2,0,0.0408,19621,False,True
23,2020-06-05,2,PB,Riachão,2512747,city,1,27.87068,0,0,0,0.0,3588,False,True
23,2020-06-05,30,PB,Riachão do Bacamarte,2512754,city,112,2477.32802,0,0,0,0.0,4521,False,True
23,2020-06-05,50,PB,Riachão do Poço,2512762,city,6,133.0672,0,1,0,0.1667,4509,False,True
23,2020-06-05,15,PB,Riacho de Santo Antônio,2512788,city,5,256.67351,0,0,0,0.0,1948,False,True
23,2020-06-05,38,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,True
23,2020-06-05,37,PB,Rio Tinto,2512903,city,89,368.13369,0,2,0,0.0225,24176,False,True
23,2020-06-05,14,PB,Salgadinho,2513000,city,5,128.70013,0,0,0,0.0,3885,False,True
23,2020-06-05,23,PB,Salgado de São Félix,2513109,city,36,296.54036,0,0,0,0.0,12140,False,True
23,2020-06-05,15,PB,Santa Cecília,2513158,city,5,76.24276,0,0,0,0.0,6558,False,True
23,2020-06-05,38,PB,Santa Helena,2513307,city,2,33.96162,0,0,0,0.0,5889,False,True
23,2020-06-05,9,PB,Santa Inês,2513356,city,1,27.81641,0,0,0,0.0,3595,False,True
23,2020-06-05,31,PB,Santa Luzia,2513406,city,72,468.07957,0,3,0,0.0417,15382,False,True
23,2020-06-05,13,PB,Santana dos Garrotes,2513604,city,2,28.44546,0,0,0,0.0,7031,False,True
23,2020-06-05,60,PB,Santa Rita,2513703,city,705,516.15832,0,69,0,0.0979,136586,False,True
23,2020-06-05,26,PB,Santa Teresinha,2513802,city,17,371.74721,0,0,0,0.0,4573,False,True
23,2020-06-05,2,PB,Santo André,2513851,city,1,39.6668,0,0,0,0.0,2521,False,True
23,2020-06-05,15,PB,São Bentinho,2513927,city,10,220.79929,0,0,0,0.0,4529,False,True
23,2020-06-05,50,PB,São Bento,2513901,city,173,508.36002,0,5,0,0.0289,34031,False,True
23,2020-06-05,14,PB,São Francisco,2513984,city,4,117.92453,0,0,0,0.0,3392,False,True
23,2020-06-05,15,PB,São João do Cariri,2514008,city,10,238.15194,0,0,0,0.0,4199,False,True
23,2020-06-05,53,PB,São João do Rio do Peixe,2500700,city,13,72.08606,0,0,0,0.0,18034,False,True
23,2020-06-05,17,PB,São João do Tigre,2514107,city,1,22.6142,0,0,0,0.0,4422,False,True
23,2020-06-05,19,PB,São José da Lagoa Tapada,2514206,city,15,196.5924,0,0,0,0.0,7630,False,True
23,2020-06-05,21,PB,São José de Caiana,2514305,city,15,235.88615,0,0,0,0.0,6359,False,True
23,2020-06-05,36,PB,São José de Espinharas,2514404,city,3,64.07518,0,0,0,0.0,4682,False,True
23,2020-06-05,38,PB,São José de Piranhas,2514503,city,8,39.50422,0,1,0,0.125,20251,False,True
23,2020-06-05,39,PB,São José do Bonfim,2514602,city,15,421.70368,0,0,0,0.0,3557,False,True
23,2020-06-05,26,PB,São José do Sabugi,2514701,city,68,1642.11543,0,0,0,0.0,4141,False,True
23,2020-06-05,18,PB,São José dos Cordeiros,2514800,city,3,82.69019,0,0,0,0.0,3628,False,True
23,2020-06-05,27,PB,São José dos Ramos,2514453,city,17,285.37855,0,0,0,0.0,5957,False,True
23,2020-06-05,19,PB,São Mamede,2514909,city,16,207.14656,0,1,0,0.0625,7724,False,True
23,2020-06-05,30,PB,São Miguel de Taipu,2515005,city,29,393.59392,0,1,0,0.0345,7368,False,True
23,2020-06-05,32,PB,São Sebastião de Lagoa de Roça,2515104,city,27,231.54103,0,2,0,0.0741,11661,False,True
23,2020-06-05,9,PB,São Sebastião do Umbuzeiro,2515203,city,4,114.64603,0,0,0,0.0,3489,False,True
23,2020-06-05,22,PB,São Vicente do Seridó,2515401,city,17,157.77262,0,0,0,0.0,10775,False,True
23,2020-06-05,55,PB,Sapé,2515302,city,274,520.66508,0,6,0,0.0219,52625,False,True
23,2020-06-05,64,PB,Serra Branca,2515500,city,3,21.89941,0,0,0,0.0,13699,False,True
23,2020-06-05,35,PB,Serra da Raiz,2515609,city,11,349.42821,0,0,0,0.0,3148,False,True
23,2020-06-05,6,PB,Serra Grande,2515708,city,1,34.37607,0,0,0,0.0,2909,False,True
23,2020-06-05,37,PB,Serra Redonda,2515807,city,53,752.73399,0,0,0,0.0,7041,False,True
23,2020-06-05,24,PB,Serraria,2515906,city,14,229.54583,0,1,0,0.0714,6099,False,True
23,2020-06-05,29,PB,Sertãozinho,2515930,city,17,338.3758,0,0,0,0.0,5024,False,True
23,2020-06-05,30,PB,Sobrado,2515971,city,26,334.06142,0,1,0,0.0385,7783,False,True
23,2020-06-05,24,PB,Solânea,2516003,city,82,310.52372,0,0,0,0.0,26407,False,True
23,2020-06-05,27,PB,Soledade,2516102,city,13,86.73027,0,0,0,0.0,14989,False,True
23,2020-06-05,71,PB,Sousa,2516201,city,241,347.04222,0,1,0,0.0041,69444,False,True
23,2020-06-05,17,PB,Sumé,2516300,city,36,212.18908,0,0,0,0.0,16966,False,True
23,2020-06-05,27,PB,Tacima,2516409,city,16,146.641,0,1,0,0.0625,10911,False,True
23,2020-06-05,53,PB,Taperoá,2516508,city,35,227.62747,0,1,0,0.0286,15376,False,True
23,2020-06-05,16,PB,Tavares,2516607,city,8,54.32568,0,0,0,0.0,14726,False,True
23,2020-06-05,29,PB,Teixeira,2516706,city,25,164.89677,0,0,0,0.0,15161,False,True
23,2020-06-05,12,PB,Tenório,2516755,city,1,32.70111,0,0,0,0.0,3058,False,True
23,2020-06-05,33,PB,Uiraúna,2516904,city,4,26.24328,0,1,0,0.25,15242,False,True
23,2020-06-05,38,PB,Umbuzeiro,2517001,city,16,161.50197,0,1,0,0.0625,9907,False,True
23,2020-06-05,16,PB,Várzea,2517100,city,1,35.58719,0,0,0,0.0,2810,False,True
23,2020-06-05,17,PB,Vieirópolis,2517209,city,3,56.09574,0,0,0,0.0,5348,False,True
23,2020-06-05,24,PB,Vista Serrana,2505501,city,1,26.32965,0,0,0,0.0,3798,False,True
23,2020-06-04,15,PB,Água Branca,2500106,city,4,39.0854,0,1,0,0.25,10234,True,False
23,2020-06-04,17,PB,Aguiar,2500205,city,1,17.7305,0,0,0,0.0,5640,True,False
23,2020-06-04,42,PB,Alagoa Grande,2500304,city,89,312.32454,2,1,0,0.0112,28496,True,False
23,2020-06-04,44,PB,Alagoa Nova,2500403,city,50,239.81966,7,2,1,0.04,20849,True,False
23,2020-06-04,32,PB,Alagoinha,2500502,city,132,911.03596,3,0,0,0.0,14489,True,False
23,2020-06-04,9,PB,Alcantil,2500536,city,4,72.83321,0,0,0,0.0,5492,True,False
23,2020-06-04,37,PB,Alhandra,2500601,city,172,878.08863,14,4,0,0.0233,19588,True,False
23,2020-06-04,21,PB,Amparo,2500734,city,12,536.19303,0,0,0,0.0,2238,True,False
23,2020-06-04,16,PB,Aparecida,2500775,city,8,95.84282,0,0,0,0.0,8347,True,False
23,2020-06-04,38,PB,Araçagi,2500809,city,45,264.90846,8,0,0,0.0,16987,True,False
23,2020-06-04,21,PB,Arara,2500908,city,21,155.902,4,0,0,0.0,13470,True,False
23,2020-06-04,14,PB,Araruna,2501005,city,4,19.69279,1,0,0,0.0,20312,True,False
23,2020-06-04,41,PB,Areia,2501104,city,66,289.23266,7,1,0,0.0152,22819,True,False
23,2020-06-04,10,PB,Areia de Baraúnas,2501153,city,1,46.99248,0,0,0,0.0,2128,True,False
23,2020-06-04,23,PB,Areial,2501203,city,13,185.76736,1,1,1,0.0769,6998,True,False
23,2020-06-04,26,PB,Aroeiras,2501302,city,32,167.07565,1,0,0,0.0,19153,True,False
23,2020-06-04,11,PB,Assunção,2501351,city,18,451.12782,0,0,0,0.0,3990,True,False
23,2020-06-04,29,PB,Baía da Traição,2501401,city,64,711.66463,1,1,0,0.0156,8993,True,False
23,2020-06-04,28,PB,Bananeiras,2501500,city,36,168.87138,5,0,0,0.0,21318,True,False
23,2020-06-04,7,PB,Baraúna,2501534,city,42,858.54456,6,0,0,0.0,4892,True,False
23,2020-06-04,26,PB,Barra de Santana,2501575,city,19,227.29992,1,0,0,0.0,8359,True,False
23,2020-06-04,15,PB,Barra de Santa Rosa,2501609,city,10,65.0026,6,0,0,0.0,15384,True,False
23,2020-06-04,44,PB,Barra de São Miguel,2501708,city,3,49.70179,0,1,0,0.3333,6036,True,False
23,2020-06-04,58,PB,Bayeux,2501807,city,416,429.39719,42,26,0,0.0625,96880,True,False
23,2020-06-04,24,PB,Belém,2501906,city,60,339.44331,13,0,0,0.0,17676,True,False
23,2020-06-04,18,PB,Belém do Brejo do Cruz,2502003,city,2,27.24053,0,0,0,0.0,7342,True,False
23,2020-06-04,2,PB,Bernardino Batista,2502052,city,1,28.56327,0,0,0,0.0,3501,True,False
23,2020-06-04,9,PB,Boa Ventura,2502102,city,1,18.63586,0,0,0,0.0,5366,True,False
23,2020-06-04,20,PB,Boa Vista,2502151,city,35,496.38349,3,0,0,0.0,7051,True,False
23,2020-06-04,46,PB,Bom Jesus,2502201,city,1,39.04725,0,0,0,0.0,2561,True,False
23,2020-06-04,6,PB,Bonito de Santa Fé,2502409,city,1,8.39137,0,0,0,0.0,11917,True,False
23,2020-06-04,41,PB,Boqueirão,2502508,city,33,185.35161,4,1,0,0.0303,17804,True,False
23,2020-06-04,29,PB,Borborema,2502706,city,2,38.00114,1,0,0,0.0,5263,True,False
23,2020-06-04,42,PB,Brejo do Cruz,2502805,city,8,56.6492,4,1,0,0.125,14122,True,False
23,2020-06-04,42,PB,Caaporã,2503001,city,431,1974.52813,26,5,0,0.0116,21828,True,False
23,2020-06-04,14,PB,Cabaceiras,2503100,city,1,17.82214,0,0,0,0.0,5611,True,False
23,2020-06-04,65,PB,Cabedelo,2503209,city,1003,1480.74879,110,8,1,0.008,67736,True,False
23,2020-06-04,17,PB,Cachoeira dos Índios,2503308,city,9,87.85631,0,1,0,0.1111,10244,True,False
23,2020-06-04,7,PB,Cacimba de Areia,2503407,city,5,135.79576,0,0,0,0.0,3682,True,False
23,2020-06-04,20,PB,Cacimba de Dentro,2503506,city,29,168.73218,1,0,0,0.0,17187,True,False
23,2020-06-04,14,PB,Cacimbas,2503555,city,5,69.70584,1,0,0,0.0,7173,True,False
23,2020-06-04,35,PB,Caiçara,2503605,city,28,388.83488,0,1,0,0.0357,7201,True,False
23,2020-06-04,45,PB,Cajazeiras,2503704,city,126,203.24875,8,5,0,0.0397,61993,True,False
23,2020-06-04,28,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,True,False
23,2020-06-04,18,PB,Caldas Brandão,2503803,city,18,299.30163,0,0,0,0.0,6014,True,False
23,2020-06-04,70,PB,Campina Grande,2504009,city,2006,489.58951,197,40,12,0.0199,409731,True,False
23,2020-06-04,31,PB,Capim,2504033,city,44,674.53626,0,1,0,0.0227,6523,True,False
23,2020-06-04,2,PB,Caraúbas,2504074,city,1,24.02691,0,0,0,0.0,4162,True,False
23,2020-06-04,14,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,True,False
23,2020-06-04,35,PB,Casserengue,2504157,city,19,254.41885,11,0,0,0.0,7468,True,False
23,2020-06-04,38,PB,Catingueira,2504207,city,5,101.37875,0,0,0,0.0,4932,True,False
23,2020-06-04,19,PB,Catolé do Rocha,2504306,city,60,196.42506,6,2,0,0.0333,30546,True,False
23,2020-06-04,20,PB,Caturité,2504355,city,16,329.76092,1,0,0,0.0,4852,True,False
23,2020-06-04,22,PB,Conceição,2504405,city,7,36.87704,1,0,0,0.0,18982,True,False
23,2020-06-04,30,PB,Condado,2504504,city,43,646.22783,4,0,0,0.0,6654,True,False
23,2020-06-04,45,PB,Conde,2504603,city,114,462.09972,6,2,0,0.0175,24670,True,False
23,2020-06-04,48,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,True,False
23,2020-06-04,44,PB,Coremas,2504801,city,17,110.06798,0,0,0,0.0,15445,True,False
23,2020-06-04,42,PB,Coxixola,2504850,city,7,364.39355,0,0,0,0.0,1921,True,False
23,2020-06-04,45,PB,Cruz do Espírito Santo,2504900,city,128,739.07269,14,8,0,0.0625,17319,True,False
23,2020-06-04,7,PB,Cubati,2505006,city,3,38.47634,0,0,0,0.0,7797,True,False
23,2020-06-04,24,PB,Cuité,2505105,city,10,49.16904,0,1,1,0.1,20338,True,False
23,2020-06-04,25,PB,Cuité de Mamanguape,2505238,city,10,157.40595,2,0,0,0.0,6353,True,False
